"1","  0.61861038"
"1"," -0.37434368"
"1","  1.21438283"
"1"," -1.16870694"
"1","
"
"1","[145]"
"1","  0.81720120"
"1"," -2.16166101"
"1","  0.12213335"
"1"," -0.47363909"
"1","
"
"1","[149]"
"1","  0.71790579"
"1","  0.32072416"
"1"," -0.27504828"
"1","  1.21438283"
"1","
"
"1","[153]"
"1"," -1.66518397"
"1"," -0.37434368"
"1","  0.22142876"
"1"," -1.96307019"
"1","
"
"1","[157]"
"1","  1.11508742"
"1"," -1.86377479"
"1","  1.31367823"
"1"," -0.77152531"
"1","
"
"1","[161]"
"1"," -1.26800234"
"1","  0.32072416"
"1"," -1.46659316"
"1"," -0.27504828"
"1","
"
"1","[165]"
"1"," -1.16870694"
"1","  0.51931498"
"1","  0.61861038"
"1","  2.20733689"
"1","
"
"1","[169]"
"1","  1.21438283"
"1","  1.11508742"
"1","  1.41297364"
"1"," -0.47363909"
"1","
"
"1","[173]"
"1","  0.51931498"
"1","  0.02283794"
"1"," -1.26800234"
"1","  0.42001957"
"1","
"
"1","[177]"
"1"," -1.06941153"
"1"," -0.77152531"
"1"," -1.46659316"
"1","  0.61861038"
"1","
"
"1","[181]"
"1","  0.71790579"
"1"," -1.76447938"
"1"," -0.07645746"
"1","  0.12213335"
"1","
"
"1","[185]"
"1"," -2.06236560"
"1"," -1.76447938"
"1"," -0.57293450"
"1","  1.41297364"
"1","
"
"1","[189]"
"1","  0.61861038"
"1","  0.81720120"
"1","  0.91649660"
"1","  0.81720120"
"1","
"
"1","[193]"
"1"," -1.16870694"
"1"," -0.87082072"
"1"," -1.16870694"
"1","  1.51226905"
"1","
"
"1","[197]"
"1","  0.12213335"
"1","  1.01579201"
"1"," -1.86377479"
"1"," -0.17575287"
"1","
"
"0","cbind(Student_Data, z_scores)"
